广州期货交易所期货历史行情表(2024)
交易日期,品种名称,交割月份,合约代码,前结算价,开盘价,最高价,最低价,收盘价,结算价,涨跌,涨跌1,成交量,持仓量,持仓量变化,成交额
20240815,工业硅,2505,si2505,12665.00,12485.00,12595.00,12370.00,12505.00,12455.00,-160.00,-210.00,151,480,-3,9404450
20240815,工业硅,2506,si2506,12700.00,12475.00,12550.00,12400.00,12420.00,12460.00,-280.00,-240.00,26,69,10,1619900
20240815,工业硅,2507,si2507,12680.00,12570.00,12610.00,12400.00,12510.00,12510.00,-170.00,-170.00,27,102,2,1688900
20240815,工业硅,2508,si2508,12680.00,12400.00,12460.00,12400.00,12460.00,12430.00,-220.00,-250.00,2,2,2,124300
20240816,碳酸锂,2409,lc2409,71950.00,72300.00,73400.00,71600.00,72200.00,72450.00,250.00,500.00,5625,21315,-542,407721650
20240816,碳酸锂,2410,lc2410,72150.00,72550.00,73800.00,72050.00,72450.00,72900.00,300.00,750.00,1885,7578,462,137465350
20240816,碳酸锂,2411,lc2411,72650.00,73200.00,74250.00,72400.00,72950.00,73250.00,300.00,600.00,179002,225197,-4667,13112355750
20240816,碳酸锂,2412,lc2412,75250.00,74750.00,76800.00,74750.00,75350.00,75750.00,100.00,500.00,6653,22629,1803,503990700
20240816,碳酸锂,2501,lc2501,75650.00,75950.00,77150.00,75300.00,75900.00,76200.00,250.00,550.00,13014,32361,260,992008150
20240816,碳酸锂,2502,lc2502,75800.00,76900.00,77600.00,75950.00,76400.00,76550.00,600.00,750.00,202,2409,8,15469350
20240816,碳酸锂,2503,lc2503,76500.00,77400.00,77900.00,76250.00,76850.00,77000.00,350.00,500.00,399,3061,37,30739900
20240816,碳酸锂,2504,lc2504,78600.00,79300.00,80600.00,79100.00,79700.00,79750.00,1100.00,1150.00,415,2371,-17,33106000
20240816,碳酸锂,2505,lc2505,78950.00,79500.00,80900.00,79450.00,80200.00,80100.00,1250.00,1150.00,1120,4851,112,89739600
20240816,碳酸锂,2506,lc2506,79350.00,80200.00,81050.00,79850.00,80400.00,80350.00,1050.00,1000.00,229,1258,-25,18409550
20240816,碳酸锂,2507,lc2507,79800.00,80150.00,81450.00,80000.00,80750.00,80750.00,950.00,950.00,1038,1742,-78,83832700
20240816,碳酸锂,2508,lc2508,80700.00,82500.00,83050.00,81550.00,82500.00,82450.00,1800.00,1750.00,120,118,89,9895100
20240816,工业硅,2409,si2409,9280.00,9495.00,9605.00,9440.00,9545.00,9500.00,265.00,220.00,76896,50351,-7019,3654229475
20240816,工业硅,2410,si2410,9320.00,9445.00,9630.00,9445.00,9565.00,9530.00,245.00,210.00,149668,66937,2533,7134048550
20240816,工业硅,2411,si2411,9370.00,9560.00,9675.00,9500.00,9600.00,9575.00,230.00,205.00,348879,171811,5755,16708368425
20240816,工业硅,2412,si2412,12320.00,12400.00,12500.00,12325.00,12410.00,12425.00,90.00,105.00,36447,54013,3276,2265007875
20240816,工业硅,2501,si2501,12295.00,12350.00,12500.00,12335.00,12425.00,12420.00,130.00,125.00,18784,5314,104,1166500950
20240816,工业硅,2502,si2502,12340.00,12480.00,12510.00,12400.00,12475.00,12440.00,135.00,100.00,17,126,-1,1057725
20240816,工业硅,2503,si2503,12400.00,12515.00,12515.00,12515.00,12515.00,12515.00,115.00,115.00,3,40,2,187725
20240816,工业硅,2504,si2504,12725.00,12525.00,12525.00,12525.00,12525.00,12525.00,-200.00,-200.00,1,14,1,62625
20240816,工业硅,2505,si2505,12455.00,12510.00,12665.00,12500.00,12580.00,12570.00,125.00,115.00,99,488,8,6224000
20240816,工业硅,2506,si2506,12460.00,12620.00,12620.00,12520.00,12580.00,12575.00,120.00,115.00,19,65,-4,1194875
20240816,工业硅,2507,si2507,12510.00,12655.00,12655.00,12555.00,12580.00,12600.00,70.00,90.00,18,100,-2,1134400
20240816,工业硅,2508,si2508,12430.00,12500.00,12640.00,12500.00,12590.00,12590.00,160.00,160.00,7,6,4,440675
20240819,碳酸锂,2409,lc2409,72450.00,72450.00,73050.00,71050.00,72500.00,72100.00,50.00,-350.00,4804,20752,-563,346601200
20240819,碳酸锂,2410,lc2410,72900.00,72900.00,73450.00,71450.00,72900.00,72500.00,0.00,-400.00,2027,8167,589,146965350
20240819,碳酸锂,2411,lc2411,73250.00,73350.00,73800.00,71700.00,73400.00,72800.00,150.00,-450.00,173315,226887,1690,12618766000
20240819,碳酸锂,2412,lc2412,75750.00,75550.00,76150.00,74400.00,75700.00,75400.00,-50.00,-350.00,5982,24205,1576,451067750
20240819,碳酸锂,2501,lc2501,76200.00,76000.00,76600.00,74750.00,76050.00,75700.00,-150.00,-500.00,14701,33362,1001,1112999000
20240819,碳酸锂,2502,lc2502,76550.00,76750.00,77000.00,75350.00,76500.00,76250.00,-50.00,-300.00,399,2393,-16,30432700
20240819,碳酸锂,2503,lc2503,77000.00,77100.00,77400.00,75800.00,76950.00,76650.00,-50.00,-350.00,1117,3318,257,85624150
20240819,碳酸锂,2504,lc2504,79750.00,80150.00,80350.00,78750.00,79900.00,79450.00,150.00,-300.00,1001,2567,196,79531950
20240819,碳酸锂,2505,lc2505,80100.00,80550.00,80700.00,79200.00,80250.00,79900.00,150.00,-200.00,1132,4920,69,90502700
20240819,碳酸锂,2506,lc2506,80350.00,80950.00,81050.00,79600.00,80450.00,80250.00,100.00,-100.00,203,1212,-46,16296600
20240819,碳酸锂,2507,lc2507,80750.00,81100.00,81600.00,79650.00,80600.00,80600.00,-150.00,-150.00,551,1831,89,44425600
20240819,碳酸锂,2508,lc2508,82450.00,82500.00,83250.00,82050.00,82600.00,82650.00,150.00,200.00,55,155,37,4548000
20240819,工业硅,2409,si2409,9500.00,9560.00,9585.00,9390.00,9445.00,9475.00,-55.00,-25.00,29714,46756,-3595,1408308550
20240819,工业硅,2410,si2410,9530.00,9585.00,9600.00,9405.00,9450.00,9490.00,-80.00,-40.00,29869,65435,-1502,1418001175
20240819,工业硅,2411,si2411,9575.00,9640.00,9640.00,9435.00,9470.00,9530.00,-105.00,-45.00,213275,178984,7173,10166195600
20240819,工业硅,2412,si2412,12425.00,12400.00,12455.00,12250.00,12295.00,12370.00,-130.00,-55.00,27827,56334,2321,1721528350
20240819,工业硅,2501,si2501,12420.00,12420.00,12465.00,12270.00,12300.00,12350.00,-120.00,-70.00,26899,5397,83,1661211875
20240819,工业硅,2502,si2502,12440.00,12385.00,12470.00,12330.00,12380.00,12415.00,-60.00,-25.00,32,129,3,1987100
20240819,工业硅,2503,si2503,12515.00,12370.00,12370.00,12370.00,12370.00,12370.00,-145.00,-145.00,1,40,0,61850
20240819,工业硅,2504,si2504,12525.00,,,,12445.00,12445.00,-80.00,-80.00,0,14,0,0
20240819,工业硅,2505,si2505,12570.00,12470.00,12585.00,12405.00,12430.00,12475.00,-140.00,-95.00,115,510,22,7175075
20240819,工业硅,2506,si2506,12575.00,12500.00,12500.00,12490.00,12490.00,12495.00,-85.00,-80.00,2,66,1,124950
20240819,工业硅,2507,si2507,12600.00,12550.00,12665.00,12460.00,12470.00,12545.00,-130.00,-55.00,15,102,2,941075
20240819,工业硅,2508,si2508,12590.00,12495.00,12495.00,12485.00,12485.00,12490.00,-105.00,-100.00,3,7,1,187375
20240820,碳酸锂,2409,lc2409,72100.00,72700.00,74350.00,72450.00,74350.00,73100.00,2250.00,1000.00,4658,19421,-1331,340500950
20240820,碳酸锂,2410,lc2410,72500.00,72500.00,74750.00,72500.00,74750.00,73400.00,2250.00,900.00,3298,8260,93,242156800
20240820,碳酸锂,2411,lc2411,72800.00,73400.00,75100.00,73100.00,75000.00,73950.00,2200.00,1150.00,155457,227057,170,11501095600
20240820,碳酸锂,2412,lc2412,75400.00,75700.00,77500.00,75450.00,77500.00,76150.00,2100.00,750.00,5815,24890,685,443056050
20240820,碳酸锂,2501,lc2501,75700.00,76200.00,77650.00,75750.00,77650.00,76600.00,1950.00,900.00,13499,34802,1440,1034552650
20240820,碳酸锂,2502,lc2502,76250.00,76750.00,78050.00,76300.00,78000.00,76950.00,1750.00,700.00,330,2546,153,25407600
20240820,碳酸锂,2503,lc2503,76650.00,77050.00,78500.00,76700.00,78450.00,77700.00,1800.00,1050.00,1610,4061,743,125102450
20240820,碳酸锂,2504,lc2504,79450.00,79750.00,80800.00,79550.00,80800.00,80250.00,1350.00,800.00,670,2653,86,53769400
20240820,碳酸锂,2505,lc2505,79900.00,80400.00,81100.00,80000.00,81000.00,80650.00,1100.00,750.00,1826,5085,165,147350100
20240820,碳酸锂,2506,lc2506,80250.00,80050.00,81450.00,80050.00,81250.00,80850.00,1000.00,600.00,273,1117,-95,22081050
20240820,碳酸锂,2507,lc2507,80600.00,81300.00,81700.00,80450.00,81550.00,81100.00,950.00,500.00,309,1819,-12,25063950
20240820,碳酸锂,2508,lc2508,82650.00,82800.00,83850.00,82400.00,83850.00,82850.00,1200.00,200.00,60,164,9,4973850
20240820,工业硅,2409,si2409,9475.00,9575.00,9685.00,9415.00,9660.00,9530.00,185.00,55.00,26382,40318,-6438,1257113775
20240820,工业硅,2410,si2410,9490.00,9450.00,9690.00,9430.00,9655.00,9540.00,165.00,50.00,63533,66499,1064,3032061875
20240820,工业硅,2411,si2411,9530.00,9485.00,9710.00,9440.00,9680.00,9555.00,150.00,25.00,239753,183200,4216,11455717950
20240820,工业硅,2412,si2412,12370.00,12290.00,12400.00,12130.00,12350.00,12310.00,-20.00,-60.00,47879,59006,2672,2947541425
20240820,工业硅,2501,si2501,12350.00,12320.00,12405.00,12145.00,12355.00,12335.00,5.00,-15.00,24877,5335,-62,1534723850
20240820,工业硅,2502,si2502,12415.00,12370.00,12425.00,12185.00,12225.00,12320.00,-190.00,-95.00,41,135,6,2525700
20240820,工业硅,2503,si2503,12370.00,12240.00,12325.00,12240.00,12325.00,12285.00,-45.00,-85.00,6,43,3,368625
20240820,工业硅,2504,si2504,12445.00,12335.00,12335.00,12335.00,12335.00,12335.00,-110.00,-110.00,1,14,0,61675
20240820,工业硅,2505,si2505,12475.00,12475.00,12525.00,12285.00,12500.00,12425.00,25.00,-50.00,174,596,86,10812525
20240820,工业硅,2506,si2506,12495.00,,,,12495.00,12495.00,0.00,0.00,0,66,0,0
20240820,工业硅,2507,si2507,12545.00,12375.00,12455.00,12375.00,12455.00,12415.00,-90.00,-130.00,3,103,1,186225
20240820,工业硅,2508,si2508,12490.00,12590.00,12590.00,12425.00,12490.00,12500.00,0.00,10.00,3,6,-1,187525
20240821,碳酸锂,2409,lc2409,73100.00,74650.00,78000.00,73500.00,77050.00,75650.00,3950.00,2550.00,5861,17171,-2250,443390600
20240821,碳酸锂,2410,lc2410,73400.00,75050.00,78400.00,73950.00,77450.00,76200.00,4050.00,2800.00,4163,8648,388,317379850
20240821,碳酸锂,2411,lc2411,73950.00,75500.00,78800.00,74250.00,77900.00,76700.00,3950.00,2750.00,311907,224646,-2411,23930917150
20240821,碳酸锂,2412,lc2412,76150.00,78050.00,81050.00,76700.00,80050.00,79350.00,3900.00,3200.00,12305,25545,655,976719400
20240821,碳酸锂,2501,lc2501,76600.00,77800.00,81500.00,76900.00,80350.00,79350.00,3750.00,2750.00,24609,36489,1687,1953522800
20240821,碳酸锂,2502,lc2502,76950.00,78350.00,81400.00,77450.00,80750.00,79800.00,3800.00,2850.00,766,2718,172,61128450
20240821,碳酸锂,2503,lc2503,77700.00,78750.00,82000.00,77900.00,80550.00,80050.00,2850.00,2350.00,1696,4504,443,135770050
20240821,碳酸锂,2504,lc2504,80250.00,80850.00,84600.00,80350.00,82600.00,82100.00,2350.00,1850.00,824,2853,200,67673550
20240821,碳酸锂,2505,lc2505,80650.00,81000.00,84800.00,80600.00,83500.00,82450.00,2850.00,1800.00,2104,5599,514,173531200
20240821,碳酸锂,2506,lc2506,80850.00,81550.00,85200.00,81000.00,83750.00,83550.00,2900.00,2700.00,793,1393,276,66273550
20240821,碳酸锂,2507,lc2507,81100.00,82150.00,85450.00,81500.00,83950.00,82850.00,2850.00,1750.00,857,1980,161,71042550
20240821,碳酸锂,2508,lc2508,82850.00,83500.00,87100.00,83450.00,86000.00,85500.00,3150.00,2650.00,110,182,18,9408300
20240821,工业硅,2409,si2409,9530.00,9660.00,9900.00,9595.00,9820.00,9710.00,290.00,180.00,27154,33070,-7248,1318919150
20240821,工业硅,2410,si2410,9540.00,9690.00,9910.00,9605.00,9825.00,9810.00,285.00,270.00,124029,57036,-9463,6084933325
20240821,工业硅,2411,si2411,9555.00,9715.00,9935.00,9615.00,9850.00,9780.00,295.00,225.00,358554,181089,-2111,17537125725
20240821,工业硅,2412,si2412,12310.00,12365.00,12680.00,12270.00,12590.00,12445.00,280.00,135.00,36886,59009,3,2295940050
20240821,工业硅,2501,si2501,12335.00,12350.00,12685.00,12285.00,12605.00,12390.00,270.00,55.00,19609,5399,64,1215062775
20240821,工业硅,2502,si2502,12320.00,12350.00,12675.00,12350.00,12595.00,12500.00,275.00,180.00,24,143,8,1500025
20240821,工业硅,2503,si2503,12285.00,12375.00,12730.00,12375.00,12645.00,12455.00,360.00,170.00,11,43,0,685125
20240821,工业硅,2504,si2504,12335.00,12585.00,12585.00,12585.00,12585.00,12585.00,250.00,250.00,1,14,0,62925
20240821,工业硅,2505,si2505,12425.00,12505.00,12805.00,12400.00,12750.00,12605.00,325.00,180.00,147,567,-29,9267150
20240821,工业硅,2506,si2506,12495.00,12505.00,12770.00,12505.00,12770.00,12630.00,275.00,135.00,5,65,-1,315800
20240821,工业硅,2507,si2507,12415.00,12510.00,12760.00,12510.00,12705.00,12715.00,290.00,300.00,24,101,-2,1526025
20240821,工业硅,2508,si2508,12500.00,12530.00,12835.00,12530.00,12780.00,12695.00,280.00,195.00,8,8,2,507950
20240822,碳酸锂,2409,lc2409,75650.00,76250.00,77150.00,74350.00,74700.00,75650.00,-950.00,0.00,3161,16754,-417,239269750
20240822,碳酸锂,2410,lc2410,76200.00,77100.00,77600.00,74650.00,75150.00,76200.00,-1050.00,0.00,2906,8804,156,221491650
20240822,碳酸锂,2411,lc2411,76700.00,77450.00,77950.00,75000.00,75450.00,76400.00,-1250.00,-300.00,271095,220587,-4059,20722068850
20240822,碳酸锂,2412,lc2412,79350.00,80000.00,80300.00,77400.00,77900.00,78800.00,-1450.00,-550.00,6860,25832,287,540793950
20240822,碳酸锂,2501,lc2501,79350.00,80150.00,80600.00,77550.00,78050.00,79000.00,-1300.00,-350.00,24866,37727,1238,1965366350
20240822,碳酸锂,2502,lc2502,79800.00,80200.00,81000.00,78000.00,78300.00,79400.00,-1500.00,-400.00,274,2731,13,21757150
20240822,碳酸锂,2503,lc2503,80050.00,80350.00,81200.00,78450.00,78650.00,80000.00,-1400.00,-50.00,777,4694,190,62160200
20240822,碳酸锂,2504,lc2504,82100.00,82950.00,83750.00,80900.00,81100.00,82800.00,-1000.00,700.00,316,2935,82,26172850
20240822,碳酸锂,2505,lc2505,82450.00,82650.00,84150.00,81100.00,81350.00,82700.00,-1100.00,250.00,1931,5720,121,159723900
20240822,碳酸锂,2506,lc2506,83550.00,83550.00,84400.00,81550.00,81600.00,83100.00,-1950.00,-450.00,398,1426,33,33083300
20240822,碳酸锂,2507,lc2507,82850.00,83850.00,84650.00,81750.00,82000.00,83450.00,-850.00,600.00,423,2013,33,35318750
20240822,碳酸锂,2508,lc2508,85500.00,85900.00,86150.00,83800.00,83800.00,85000.00,-1700.00,-500.00,104,212,30,8843400
20240822,工业硅,2409,si2409,9710.00,9785.00,9850.00,9640.00,9700.00,9715.00,-10.00,5.00,14717,30049,-3021,714914425
20240822,工业硅,2410,si2410,9810.00,9810.00,9845.00,9645.00,9710.00,9735.00,-100.00,-75.00,136291,62077,5041,6636567625
20240822,工业硅,2411,si2411,9780.00,9810.00,9865.00,9665.00,9730.00,9745.00,-50.00,-35.00,330399,182967,1878,16099583100
20240822,工业硅,2412,si2412,12445.00,12590.00,12590.00,12380.00,12450.00,12450.00,5.00,5.00,32338,60667,1658,2013575750
20240822,工业硅,2501,si2501,12390.00,12600.00,12615.00,12395.00,12450.00,12435.00,60.00,45.00,21539,5422,23,1339631575
20240822,工业硅,2502,si2502,12500.00,12525.00,12540.00,12425.00,12510.00,12495.00,10.00,-5.00,9,143,0,562300
20240822,工业硅,2503,si2503,12455.00,12570.00,12570.00,12555.00,12555.00,12565.00,100.00,110.00,3,43,0,188475
20240822,工业硅,2504,si2504,12585.00,12675.00,12675.00,12535.00,12535.00,12605.00,-50.00,20.00,2,14,0,126050
20240822,工业硅,2505,si2505,12605.00,12725.00,12725.00,12535.00,12595.00,12615.00,-10.00,10.00,45,564,-3,2838625
20240822,工业硅,2506,si2506,12630.00,12715.00,12715.00,12545.00,12600.00,12620.00,-30.00,-10.00,5,66,1,315550
20240822,工业硅,2507,si2507,12715.00,12705.00,12705.00,12555.00,12640.00,12625.00,-75.00,-90.00,27,105,4,1704675
20240822,工业硅,2508,si2508,12695.00,12690.00,12690.00,12625.00,12625.00,12650.00,-70.00,-45.00,5,9,1,316250
20240823,碳酸锂,2409,lc2409,75650.00,74900.00,74900.00,72350.00,72600.00,73450.00,-3050.00,-2200.00,2035,16395,-359,149563500
20240823,碳酸锂,2410,lc2410,76200.00,75000.00,75200.00,72800.00,72950.00,73800.00,-3250.00,-2400.00,1798,9151,347,132777950
20240823,碳酸锂,2411,lc2411,76400.00,75250.00,75550.00,73100.00,73350.00,74150.00,-3050.00,-2250.00,184257,217889,-2698,13671156900
20240823,碳酸锂,2412,lc2412,78800.00,77100.00,78000.00,75800.00,76000.00,76400.00,-2800.00,-2400.00,5913,25594,-238,452030800
20240823,碳酸锂,2501,lc2501,79000.00,78050.00,78300.00,75900.00,76100.00,76850.00,-2900.00,-2150.00,17163,38789,1062,1319403000
20240823,碳酸锂,2502,lc2502,79400.00,78400.00,78550.00,76350.00,76500.00,77350.00,-2900.00,-2050.00,177,2767,36,13698350
20240823,碳酸锂,2503,lc2503,80000.00,78600.00,78850.00,76800.00,77000.00,77700.00,-3000.00,-2300.00,367,4752,58,28531950
20240823,碳酸锂,2504,lc2504,82800.00,80900.00,81200.00,79550.00,79550.00,80400.00,-3250.00,-2400.00,277,2996,61,22280400
20240823,碳酸锂,2505,lc2505,82700.00,80150.00,81400.00,79650.00,79950.00,80500.00,-2750.00,-2200.00,1093,5720,0,88029150
20240823,碳酸锂,2506,lc2506,83100.00,81400.00,81400.00,80000.00,80050.00,80850.00,-3050.00,-2250.00,86,1426,0,6953850
20240823,碳酸锂,2507,lc2507,83450.00,82000.00,82050.00,80600.00,80650.00,81400.00,-2800.00,-2050.00,559,2265,252,45522100
20240823,碳酸锂,2508,lc2508,85000.00,83300.00,83750.00,82450.00,82450.00,83050.00,-2550.00,-1950.00,96,237,25,7973050
20240823,工业硅,2409,si2409,9715.00,9660.00,9695.00,9500.00,9570.00,9575.00,-145.00,-140.00,9766,28269,-1780,467650850
20240823,工业硅,2410,si2410,9735.00,9695.00,9710.00,9520.00,9580.00,9605.00,-155.00,-130.00,24775,58840,-3237,1190200975
20240823,工业硅,2411,si2411,9745.00,9720.00,9725.00,9530.00,9595.00,9610.00,-150.00,-135.00,188368,175640,-7327,9052174600
20240823,工业硅,2412,si2412,12450.00,12450.00,12450.00,12295.00,12365.00,12365.00,-85.00,-85.00,27123,61480,813,1677319250
20240823,工业硅,2501,si2501,12435.00,12405.00,12460.00,12310.00,12380.00,12370.00,-55.00,-65.00,25769,5721,299,1594426925
20240823,工业硅,2502,si2502,12495.00,12385.00,12435.00,12365.00,12400.00,12400.00,-95.00,-95.00,9,144,1,558125
20240823,工业硅,2503,si2503,12565.00,12410.00,12485.00,12410.00,12485.00,12445.00,-80.00,-120.00,7,39,-4,435575
20240823,工业硅,2504,si2504,12605.00,,,,12480.00,12480.00,-125.00,-125.00,0,14,0,0
20240823,工业硅,2505,si2505,12615.00,12555.00,12560.00,12480.00,12485.00,12520.00,-130.00,-95.00,58,589,25,3631150
20240823,工业硅,2506,si2506,12620.00,12495.00,12550.00,12495.00,12510.00,12515.00,-110.00,-105.00,4,67,1,250375
20240823,工业硅,2507,si2507,12625.00,12520.00,12550.00,12500.00,12500.00,12540.00,-125.00,-85.00,14,99,-6,878025
20240823,工业硅,2508,si2508,12650.00,12565.00,12565.00,12490.00,12555.00,12535.00,-95.00,-115.00,6,9,0,376050
20240826,碳酸锂,2409,lc2409,73450.00,73000.00,74250.00,72700.00,73600.00,73400.00,150.00,-50.00,3309,15647,-748,242917550
20240826,碳酸锂,2410,lc2410,73800.00,73700.00,74650.00,73000.00,74100.00,73850.00,300.00,50.00,1805,9492,341,133370650
20240826,碳酸锂,2411,lc2411,74150.00,74000.00,75000.00,73350.00,74350.00,74150.00,200.00,0.00,183293,221357,3468,13597114700
20240826,碳酸锂,2412,lc2412,76400.00,76450.00,77450.00,75900.00,76800.00,76700.00,400.00,300.00,5410,26069,475,415096200
20240826,碳酸锂,2501,lc2501,76850.00,76900.00,77800.00,76050.00,77200.00,76950.00,350.00,100.00,14988,38804,15,1153550200
20240826,碳酸锂,2502,lc2502,77350.00,77350.00,78000.00,76500.00,77450.00,77400.00,100.00,50.00,269,2773,6,20825000
20240826,碳酸锂,2503,lc2503,77700.00,77700.00,78500.00,76750.00,77750.00,77750.00,50.00,50.00,446,4716,-36,34684800
20240826,碳酸锂,2504,lc2504,80400.00,80200.00,81150.00,79450.00,80050.00,80150.00,-350.00,-250.00,310,2997,1,24846950
20240826,碳酸锂,2505,lc2505,80500.00,80450.00,81500.00,79550.00,80300.00,80450.00,-200.00,-50.00,1424,6085,365,114623750
20240826,碳酸锂,2506,lc2506,80850.00,80750.00,81800.00,80400.00,80900.00,80850.00,50.00,0.00,180,1396,-30,14557000
20240826,碳酸锂,2507,lc2507,81400.00,81800.00,82350.00,80550.00,81200.00,81150.00,-200.00,-250.00,470,2324,59,38142700
20240826,碳酸锂,2508,lc2508,83050.00,83850.00,83950.00,82600.00,82700.00,83200.00,-350.00,150.00,59,239,2,4908900
20240826,工业硅,2409,si2409,9575.00,9620.00,9755.00,9370.00,9500.00,9530.00,-75.00,-45.00,11104,25651,-2618,529182200
20240826,工业硅,2410,si2410,9605.00,9610.00,9775.00,9380.00,9500.00,9505.00,-105.00,-100.00,63585,55072,-3768,3022256650
20240826,工业硅,2411,si2411,9610.00,9670.00,9795.00,9385.00,9500.00,9540.00,-110.00,-70.00,314087,190501,14861,14983892525
20240826,工业硅,2412,si2412,12365.00,12435.00,12565.00,12230.00,12310.00,12330.00,-55.00,-35.00,31403,63280,1800,1936074300
20240826,工业硅,2501,si2501,12370.00,12410.00,12585.00,12265.00,12350.00,12365.00,-20.00,-5.00,24485,6382,661,1514381150
20240826,工业硅,2502,si2502,12400.00,12555.00,12555.00,12340.00,12405.00,12395.00,5.00,-5.00,34,142,-2,2107825
20240826,工业硅,2503,si2503,12445.00,12485.00,12485.00,12390.00,12430.00,12405.00,-15.00,-40.00,16,48,9,992475
20240826,工业硅,2504,si2504,12480.00,12390.00,12470.00,12390.00,12470.00,12415.00,-10.00,-65.00,3,15,1,186275
20240826,工业硅,2505,si2505,12520.00,12595.00,12690.00,12405.00,12480.00,12480.00,-40.00,-40.00,72,608,19,4493875
20240826,工业硅,2506,si2506,12515.00,12430.00,12505.00,12425.00,12455.00,12455.00,-60.00,-60.00,6,66,-1,373675
20240826,工业硅,2507,si2507,12540.00,12545.00,12545.00,12480.00,12495.00,12510.00,-45.00,-30.00,4,97,-2,250250
20240826,工业硅,2508,si2508,12535.00,12705.00,12730.00,12480.00,12540.00,12580.00,5.00,45.00,8,13,4,503250
